date,id,workflow name,main success runs,main failure runs,main cancelled runs,main skipped runs,main retries,main min duration,main avg duration,main max duration,pr success runs,pr failure runs,pr cancelled runs,pr skipped runs,pr retries,pr min duration,pr avg duration,pr max duration
2024-02-14,_security-alerts.yml,Send dependabot new vulnerability alerts,1,0,0,0,0,"0,0003587962963","0,0003587962963","0,0003587962963",0,0,0,0,0,0,0,0
2024-02-14,codeql.yml,CodeQL,1,0,0,0,0,"0,009988425926","0,009988425926","0,009988425926",0,0,0,0,0,0,0,0
2024-02-14,demos_unit_tests.yml,Demos unit tests,0,0,0,0,0,0,0,0,8,0,0,0,0,"0,0005787037037","0,0006944444444","0,001319444444"
2024-02-14,demos_visual_tests.yml,Demos Visual Tests,0,0,0,0,0,0,0,0,0,7,1,0,0,"0,002615740741","0,004094328704","0,007534722222"
2024-02-14,demos_visual_tests_frameworks.yml,Demos Frameworks,0,0,0,0,0,0,0,0,0,6,2,0,0,"0,003715277778","0,02187934028","0,05447916667"
2024-02-14,devextreme_npm_tests.yml,DevExtreme package tests,6,1,0,0,0,"0,0115625","0,01386078042","0,01717592593",41,9,3,0,0,"0,0008680555556","0,0114011181","0,01938657407"
2024-02-14,lint.yml,Lint,7,0,0,0,0,"0,008310185185","0,009695767196","0,01136574074",43,7,3,0,0,"0,0008217592593","0,008933219776","0,0178587963"
2024-02-14,packages_publishing.yml,Publishing to GitHub Packages,2,0,0,0,0,"0,01581018519","0,01589699074","0,0159837963",0,0,0,0,0,0,0,0
2024-02-14,packages_publishing_scheduler.yml,Schedule daily publishing to GitHub Packages,1,0,0,0,0,"0,0001967592593","0,0001967592593","0,0001967592593",0,0,0,0,0,0,0,0
2024-02-14,paths.yml,Paths length check,6,0,0,0,0,"0,0002662037037","0,0009529320988","0,002361111111",47,0,0,0,0,"0,000625","0,001128595351","0,005659722222"
2024-02-14,playgrounds_tests.yml,Playgrounds tests,0,0,0,0,0,0,0,0,2,0,0,0,0,"0,01053240741","0,01067708333","0,01082175926"
2024-02-14,qunit_tests-additional-renovation.yml,Additional QUnit,7,0,0,0,0,"0,007800925926","0,008774801587","0,01043981481",36,15,2,0,1,"0,0008333333333","0,008260394829","0,01349537037"
2024-02-14,qunit_tests-renovation.yml,QUnit tests for renovation,7,0,0,0,0,"0,007222222222","0,008181216931","0,009594907407",39,13,1,0,0,"0,0007638888889","0,008064509085","0,01324074074"
2024-02-14,renovate_autoapprove.yml,Auto approve renovate bot PR,0,0,0,0,0,0,0,0,55,0,0,0,0,"0,00009259259259","0,0004353956229","0,005138888889"
2024-02-14,renovation.yml,Renovation,7,0,0,0,0,"0,001631944444","0,002438822751","0,003900462963",48,5,0,0,0,"0,0007175925926","0,002387753319","0,006875"
2024-02-14,styles.yml,Styles tests,7,0,0,0,0,"0,0005324074074","0,001430224868","0,002962962963",48,5,0,0,0,"0,000462962963","0,001554419986","0,006030092593"
2024-02-14,testcafe_tests.yml,TestCafe tests,5,2,0,0,0,"0,008680555556","0,02218915344","0,06722222222",27,18,8,0,3,"0,0008449074074","0,0147337963","0,04842592593"
2024-02-14,themebuilder_tests.yml,Themebuilder and Styles tests,7,0,0,0,0,"0,002222222222","0,003523478836","0,005150462963",47,5,1,0,0,"0,0007060185185","0,003368929071","0,008009259259"
