created at;id;run id;run attempt;workflow name;name;head branch;conclusion;html url
8/28/23, 3:30:02 PM;16276868354;6001828002;1;DevExtreme Angular Tests;test;fix_cal_values_default_prefix__23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6001828002/job/16276868354
8/28/23, 4:16:57 PM;16278365611;6001828002;2;DevExtreme Angular Tests;test;fix_cal_values_default_prefix__23_2;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6001828002/job/16278365611
8/28/23, 4:01:20 PM;16277847637;6002045872;1;DevExtreme package tests;Demos visual tests jquery(1/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6002045872/job/16277847637
8/28/23, 4:01:21 PM;16277847890;6002045872;1;DevExtreme package tests;Demos visual tests jquery(2/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6002045872/job/16277847890
8/28/23, 4:01:21 PM;16277848154;6002045872;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6002045872/job/16277848154
8/28/23, 4:01:22 PM;16277848438;6002045872;1;DevExtreme package tests;Demos visual tests jquery(4/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6002045872/job/16277848438
8/28/23, 2:57:25 PM;16275732786;6001399724;1;DevExtreme package tests;Demos visual tests jquery(1/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6001399724/job/16275732786
8/28/23, 2:57:26 PM;16275733020;6001399724;1;DevExtreme package tests;Demos visual tests jquery(2/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6001399724/job/16275733020
8/28/23, 2:57:26 PM;16275733243;6001399724;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6001399724/job/16275733243
8/28/23, 2:57:26 PM;16275733493;6001399724;1;DevExtreme package tests;Demos visual tests jquery(4/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6001399724/job/16275733493
8/28/23, 2:20:37 PM;16274467684;6000948788;1;DevExtreme package tests;Demos visual tests jquery(1/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6000948788/job/16274467684
8/28/23, 2:20:37 PM;16274467961;6000948788;1;DevExtreme package tests;Demos visual tests jquery(2/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6000948788/job/16274467961
8/28/23, 2:20:38 PM;16274468198;6000948788;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6000948788/job/16274468198
8/28/23, 2:20:38 PM;16274468448;6000948788;1;DevExtreme package tests;Demos visual tests jquery(4/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6000948788/job/16274468448
8/28/23, 1:48:39 PM;16273330368;6000632279;1;DevExtreme package tests;Demos visual tests jquery(3/4);23_2_addUrlForMenuFix;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6000632279/job/16273330368
8/28/23, 1:38:42 PM;16273005092;6000526085;1;DevExtreme package tests;Angular wrapper tests;update-chrome;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6000526085/job/16273005092
8/28/23, 1:38:42 PM;16273005339;6000526085;1;DevExtreme package tests;Demos visual tests jquery(1/4);update-chrome;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6000526085/job/16273005339
8/28/23, 1:38:43 PM;16273005546;6000526085;1;DevExtreme package tests;Demos visual tests jquery(2/4);update-chrome;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6000526085/job/16273005546
8/28/23, 1:38:43 PM;16273005783;6000526085;1;DevExtreme package tests;Demos visual tests jquery(3/4);update-chrome;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6000526085/job/16273005783
8/28/23, 1:38:44 PM;16273005998;6000526085;1;DevExtreme package tests;Demos visual tests jquery(4/4);update-chrome;failure;https://github.com/DevExpress/DevExtreme/actions/runs/6000526085/job/16273005998
