created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"30.06.26, 03:16:26",84204404474,28417813347,1,Send dependabot new vulnerability alerts,Send notifications,26_1,failure,Teams Notification,https://github.com/DevExpress/DevExtreme/actions/runs/28417813347/job/84204404474
"30.06.26, 14:37:20",84318564282,28452583873,1,Build and pack DevExtreme npm packages,build,lavrov/remove-old-list-menu-item-25_2,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/28452583873/job/84318564282
"30.06.26, 14:36:01",84318237483,28452495388,1,Build and pack DevExtreme npm packages,build,26_1_esm_import-exports_research,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/28452495388/job/84318237483
"30.06.26, 14:36:00",84318234919,28452494812,1,Build and pack DevExtreme npm packages,build,lavrov/remove-old-list-menu-item-25_2,failure,,https://github.com/DevExpress/DevExtreme/actions/runs/28452494812/job/84318234919
"30.06.26, 14:29:48",84316765315,28452072322,1,Build and pack DevExtreme npm packages,build,lavrov/remove-old-list-menu-item-25_2,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/28452072322/job/84316765315
"30.06.26, 09:48:24",84260239157,28435474083,1,Build and pack DevExtreme npm packages,build,fix_dts_26_1,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/28435474083/job/84260239157
"30.06.26, 10:47:52",84271035081,28435474083,2,Build and pack DevExtreme npm packages,build,fix_dts_26_1,failure,Build npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/28435474083/job/84271035081
"30.06.26, 09:17:04",84254294563,28433687684,1,Build and pack DevExtreme npm packages,build,26_1_tests_stability,cancelled,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/28433687684/job/84254294563
"30.06.26, 09:18:06",84254499299,28433687684,1,Build and pack DevExtreme npm packages,custom_bundles,26_1_tests_stability,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/28433687684/job/84254499299
"30.06.26, 14:36:01",84318236816,28452495176,1,Default Workflow,main,26_1_esm_import-exports_research,failure,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/28452495176/job/84318236816
"30.06.26, 14:36:00",84318235232,28452494963,1,Default Workflow,main,lavrov/remove-old-list-menu-item-25_2,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/28452494963/job/84318235232
"30.06.26, 14:29:48",84316763686,28452071881,1,Default Workflow,main,lavrov/remove-old-list-menu-item-25_2,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/28452071881/job/84316763686
"30.06.26, 12:42:42",84292404554,28445131588,1,Default Workflow,main,26_1_esm_import-exports_research,failure,Run targets,https://github.com/DevExpress/DevExtreme/actions/runs/28445131588/job/84292404554
"30.06.26, 12:16:46",84287247396,28443599366,1,Default Workflow,main,25_2_fix_deps_volnerability,cancelled,Setup pnpm cache,https://github.com/DevExpress/DevExtreme/actions/runs/28443599366/job/84287247396
"30.06.26, 09:17:04",84254294556,28433687634,1,Default Workflow,main,26_1_tests_stability,cancelled,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/28433687634/job/84254294556
"30.06.26, 14:36:10",84318276215,28452494534,1,Demos unit tests,Run unit tests,lavrov/remove-old-list-menu-item-25_2,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/28452494534/job/84318276215
"30.06.26, 14:29:56",84316796497,28452072475,1,Demos unit tests,Run unit tests,lavrov/remove-old-list-menu-item-25_2,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/28452072475/job/84316796497
"30.06.26, 12:16:52",84287266044,28443599385,1,Demos unit tests,Run unit tests,25_2_fix_deps_volnerability,cancelled,Setup pnpm cache,https://github.com/DevExpress/DevExtreme/actions/runs/28443599385/job/84287266044
"30.06.26, 09:17:11",84254319344,28433687581,1,Demos unit tests,Run unit tests,26_1_tests_stability,cancelled,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/28433687581/job/84254319344
"30.06.26, 14:36:51",84318449498,28452494885,1,Demos Visual Tests,Build DevExtreme,lavrov/remove-old-list-menu-item-25_2,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/28452494885/job/84318449498
