date;workflow name;job name;main success runs;main failure runs;main cancelled runs;main skipped runs;main retries;main min duration;main avg duration;main max duration;pr success runs;pr failure runs;pr cancelled runs;pr skipped runs;pr retries;pr min duration;pr avg duration;pr max duration
2023-08-25;Visual Tests;jquery(2/4)-accessibility;2;0;0;0;0;0,004791666667;0,005243055556;0,005694444444;6;0;0;0;0;0,003912037037;0,004562114198;0,005439814815
2023-08-25;Visual Tests;jquery(3/4)-accessibility;2;0;0;0;0;0,007118055556;0,008859953704;0,01060185185;5;0;1;0;0;0,006458333333;0,009367283951;0,01263888889
2023-08-25;Visual Tests;jquery(4/4)-accessibility;2;0;0;0;0;0,004328703704;0,004739583333;0,005150462963;6;0;0;0;0;0,005636574074;0,005848765432;0,006168981481
2023-08-25;Visual Tests;jquery(1/4);2;0;0;0;0;0,003935185185;0,004427083333;0,004918981481;3;0;0;0;0;0,001203703704;0,002357253086;0,004490740741
2023-08-25;Visual Tests;jquery(2/4);2;0;0;0;0;0,003761574074;0,003877314815;0,003993055556;3;0;0;0;0;0,001423611111;0,002418981481;0,004293981481
2023-08-25;Visual Tests;jquery(3/4);2;0;0;0;0;0,003564814815;0,003640046296;0,003715277778;3;0;0;0;0;0,001238425926;0,002021604938;0,003576388889
2023-08-25;Visual Tests;jquery(4/4);2;0;0;0;0;0,005185185185;0,005474537037;0,005763888889;3;0;0;0;0;0,002476851852;0,003429783951;0,004699074074
2023-08-25;Frameworks;Build DevExtreme;4;0;0;0;0;0,005046296296;0,006001157407;0,008483796296;12;0;0;0;3;0,004664351852;0,006617476852;0,008287037037
2023-08-25;Frameworks;Build Demos;4;0;0;0;0;0,003009259259;0,004131944444;0,00525462963;12;0;0;0;3;0,003518518519;0,00489679784;0,01342592593
2023-08-25;Frameworks;Build Documentation Metadata;2;0;0;0;0;0,006574074074;0,006984953704;0,007395833333;8;0;0;0;2;0,005856481481;0,006715856481;0,007523148148
2023-08-25;Frameworks;react(1/4);3;1;0;0;0;0,01019675926;0,01144386574;0,01408564815;10;1;1;0;3;0,002083333333;0,008742283951;0,01353009259
2023-08-25;Frameworks;react(2/4);4;0;0;0;0;0,008344907407;0,009467592593;0,01148148148;9;2;1;0;3;0,002094907407;0,007921489198;0,01372685185
2023-08-25;Frameworks;react(3/4);3;1;0;0;0;0,007766203704;0,009832175926;0,01116898148;11;0;1;0;3;0,002094907407;0,007538580247;0,01153935185
2023-08-25;Frameworks;react(4/4);4;0;0;0;0;0,009351851852;0,01288483796;0,02018518519;11;0;1;0;3;0,001770833333;0,01040027006;0,02018518519
2023-08-25;Frameworks;vue(1/4);1;3;0;0;0;0,01837962963;0,03185474537;0,0418287037;11;0;1;0;3;0,002083333333;0,01624517747;0,02697916667
2023-08-25;Frameworks;vue(2/4);3;1;0;0;0;0,01630787037;0,02260416667;0,02663194444;11;0;1;0;3;0,002083333333;0,01505594136;0,02185185185
2023-08-25;Frameworks;vue(3/4);3;1;0;0;0;0,01684027778;0,01815104167;0,0200462963;11;0;1;0;3;0,002071759259;0,01114969136;0,02048611111
2023-08-25;Frameworks;vue(4/4);3;1;0;0;0;0,01517361111;0,0207494213;0,0300462963;11;0;1;0;3;0,002083333333;0,0122193287;0,02002314815
2023-08-25;Frameworks;angular(1/4);3;1;0;0;0;0,01221064815;0,0143287037;0,01726851852;11;0;1;0;3;0,002094907407;0,01016685957;0,01774305556
2023-08-25;Frameworks;angular(2/4);3;1;0;0;0;0,01225694444;0,01724537037;0,02743055556;8;2;2;0;3;0,002094907407;0,01528838735;0,03261574074
2023-08-25;Frameworks;angular(3/4);1;3;0;0;0;0,01546296296;0,0192650463;0,02289351852;5;4;3;0;3;0,001331018519;0,01305748457;0,02032407407
2023-08-25;Frameworks;angular(4/4);3;1;0;0;0;0,01144675926;0,01363425926;0,01775462963;11;0;1;0;3;0,002106481481;0,0103288966;0,01701388889
2023-08-25;Frameworks;Lint code base;4;0;0;0;0;0,003506944444;0,0100462963;0,02854166667;7;3;2;0;3;0,0007060185185;0,02053722994;0,03939814815
2023-08-25;Frameworks;Build Angular;3;0;0;0;0;0,002141203704;0,003117283951;0,003888888889;4;0;0;0;1;0,003854166667;0,003900462963;0,003946759259
2023-08-25;Frameworks;Build React;3;0;0;0;0;0,001608796296;0,002515432099;0,003020833333;4;0;0;0;1;0,002546296296;0,003130787037;0,003587962963
2023-08-25;Frameworks;Build Vue;3;0;0;0;0;0,002638888889;0,003125;0,003483796296;4;0;0;0;1;0,003912037037;0,003946759259;0,003981481481
