created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"15.12.23, 15:36:37",19684432676,7224050161,1,Unit tests,Run unit tests,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run unit tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224050161/job/19684432676
"15.12.23, 16:21:17",19685884010,7224405919,1,Visual Tests,jquery(1/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19685884010
"15.12.23, 16:21:18",19685884321,7224405919,1,Visual Tests,jquery(2/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19685884321
"15.12.23, 16:21:18",19685884549,7224405919,1,Visual Tests,jquery(3/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19685884549
"15.12.23, 16:21:19",19685884766,7224405919,1,Visual Tests,jquery(4/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19685884766
"15.12.23, 16:40:17",19686482353,7224405919,2,Visual Tests,jquery(1/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19686482353
"15.12.23, 16:40:18",19686482577,7224405919,2,Visual Tests,jquery(2/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19686482577
"15.12.23, 16:40:18",19686482799,7224405919,2,Visual Tests,jquery(3/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19686482799
"15.12.23, 16:40:19",19686482986,7224405919,2,Visual Tests,jquery(4/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19686482986
"15.12.23, 17:10:13",19687428952,7224405919,3,Visual Tests,jquery(1/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19687428952
"15.12.23, 17:10:13",19687429293,7224405919,3,Visual Tests,jquery(2/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19687429293
"15.12.23, 17:10:14",19687429577,7224405919,3,Visual Tests,jquery(3/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19687429577
"15.12.23, 17:10:14",19687429921,7224405919,3,Visual Tests,jquery(4/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224405919/job/19687429921
"15.12.23, 16:11:04",19685554362,7224388064,1,Visual Tests,Build DevExtreme,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,cancelled,DevExtreme - Build,https://github.com/DevExpress/devextreme-demos/actions/runs/7224388064/job/19685554362
"15.12.23, 16:13:03",19685619396,7224388064,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/7224388064/job/19685619396
"15.12.23, 15:48:49",19684825538,7224093154,1,Visual Tests,jquery(1/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224093154/job/19684825538
"15.12.23, 15:48:50",19684825775,7224093154,1,Visual Tests,jquery(2/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224093154/job/19684825775
"15.12.23, 15:48:50",19684826016,7224093154,1,Visual Tests,jquery(3/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224093154/job/19684826016
"15.12.23, 15:48:51",19684826296,7224093154,1,Visual Tests,jquery(4/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7224093154/job/19684826296
"15.12.23, 15:36:36",19684432471,7224050163,1,Visual Tests,Build DevExtreme,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,cancelled,DevExtreme - Build,https://github.com/DevExpress/devextreme-demos/actions/runs/7224050163/job/19684432471
"15.12.23, 15:41:18",19684588604,7224050163,1,Visual Tests,${{ matrix.CONSTEL }}-${{ matrix.STRATEGY }},Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,cancelled,,https://github.com/DevExpress/devextreme-demos/actions/runs/7224050163/job/19684588604
"15.12.23, 13:04:21",19679329186,7222318752,1,Visual Tests,jquery(1/4),Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_22_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7222318752/job/19679329186
"15.12.23, 13:04:22",19679329456,7222318752,1,Visual Tests,jquery(2/4),Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_22_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7222318752/job/19679329456
"15.12.23, 12:55:23",19679046802,7222193190,1,Visual Tests,jquery(1/4),Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_22_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7222193190/job/19679046802
"15.12.23, 12:55:24",19679047511,7222193190,1,Visual Tests,jquery(4/4),Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_22_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7222193190/job/19679047511
"15.12.23, 13:04:15",19679326152,7222193190,2,Visual Tests,jquery(1/4),Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_22_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7222193190/job/19679326152
"15.12.23, 13:04:17",19679326857,7222193190,2,Visual Tests,jquery(4/4),Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_22_2,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7222193190/job/19679326857
"15.12.23, 12:47:22",19678806352,7222130202,1,Visual Tests,jquery(1/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7222130202/job/19678806352
"15.12.23, 12:47:23",19678806620,7222130202,1,Visual Tests,jquery(2/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7222130202/job/19678806620
"15.12.23, 13:01:05",19679222248,7222130202,2,Visual Tests,jquery(1/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7222130202/job/19679222248
"15.12.23, 13:01:05",19679222493,7222130202,2,Visual Tests,jquery(2/4)-screenshots,Internal/FileManagement_-_remove_demo_visual_test_for_cloud_demos_23_1,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7222130202/job/19679222493
"15.12.23, 23:44:21",19697142646,7228109747,1,Frameworks,react(1/4),23_2-named-imports-dev,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7228109747/job/19697142646
"15.12.23, 23:44:23",19697142994,7228109747,1,Frameworks,react(3/4),23_2-named-imports-dev,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7228109747/job/19697142994
"15.12.23, 23:44:24",19697143162,7228109747,1,Frameworks,react(4/4),23_2-named-imports-dev,failure,Run TestCafe tests,https://github.com/DevExpress/devextreme-demos/actions/runs/7228109747/job/19697143162
